2390,Rest of South,ABC1,Female,25,Selected,,,Selected,,,Selected,Selected,Selected,,,,Selected,,,,,Selected,,,,,Selected,,,Selected,,Selected,Selected,,Selected,,,,Agree slightly,Agree strongly,Agree slightly,Agree slightly,,,,,,,,,,,,,,,Selected,,,Selected,Selected,,Selected,,,,,,,,No,,,,,,Selected,,,,,,,,,,Disagree slightly,Disagree slightly,Agree slightly,Disagree slightly,,,,,,,,,Selected,Disagree slightly,Agree slightly,Disagree slightly,Agree slightly
2403,North,C2DE,Female,45,,,,,,,,,,,,,,,,,,,,,Selected,Selected,,,,,,,,,,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,Selected,No,,,,,,,,,,,,,,,Selected,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,Selected,,Selected,,,,,Agree strongly,Agree strongly,Agree strongly,Agree strongly
2433,Rest of South,C2DE,Female,62,,Selected,,,,Selected,,,,,,Selected,,,,,,Selected,,Selected,,,Selected,,Selected,,,,Selected,,,,,,Agree slightly,Agree strongly,Agree strongly,Agree strongly,Selected,Selected,,Selected,,,,,,,,Selected,,,,,Selected,,,,,,Selected,,Selected,,,,No,,,,,,,,,,,,,,,Selected,Agree slightly,Agree strongly,Agree strongly,Agree strongly,Selected,Selected,,,,,,,,Agree strongly,Agree strongly,Agree strongly,Agree slightly
2562,North,C2DE,Female,69,Selected,,,,,,Selected,Selected,Selected,,,,,Selected,,,,,,,,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,,,Agree slightly,Agree strongly,Agree strongly,Agree slightly,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,,,,,,,,Selected,Selected,Selected,,,,,No,,,Selected,,,,Selected,,,,,Selected,,,,Agree strongly,Agree strongly,Agree slightly,Agree strongly,Selected,,Selected,,Selected,Selected,Selected,Selected,,Agree strongly,Disagree slightly,Agree strongly,Disagree slightly
2612,Midlands and Wales,C2DE,Female,39,,,,,,,,,,,Selected,,,,,,,,,,,Selected,,,,,Selected,,,,,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,Selected,No,,,,,,,,,,,,,,,Selected,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,Selected,,,,,,,Agree slightly,Agree slightly,Agree slightly,Disagree slightly
2668,Rest of South,C2DE,Female,66,Selected,Selected,,,,Selected,,,Selected,,,,,,,,,,,,,Selected,,Selected,,,Selected,Selected,,,,,,,Agree slightly,Disagree slightly,Disagree slightly,Agree slightly,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,,Selected,Selected,,,Selected,Selected,,,,Selected,Selected,,Selected,Selected,,,No,,,,,,,,,,,,,,,Selected,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,Selected,,,,,,,,Agree slightly,Disagree slightly,Agree slightly,Disagree slightly
2877,North,C2DE,Female,56,Selected,Selected,Selected,,,Selected,,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,,Selected,,,,,Selected,Selected,,,,Selected,Selected,,Selected,Selected,Selected,,,Agree slightly,Agree strongly,Agree strongly,Agree strongly,,,,,,,,,,,,,,,Selected,,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,,,No,Selected,,,,Selected,,,Selected,,,,,,,,Disagree strongly,Disagree strongly,Agree strongly,Disagree strongly,,,,,,,,,Selected,Disagree slightly,Disagree slightly,Disagree slightly,Agree strongly
2899,Rest of South,C2DE,Male,54,Selected,,,Selected,,Selected,Selected,,Selected,,,,,,,,Selected,,Selected,Selected,,Selected,,,Selected,Selected,Selected,Selected,Selected,,,Selected,,,Agree strongly,Disagree strongly,Agree strongly,Agree strongly,,,,,,,,,,,,,,,Selected,,Selected,Selected,,,,,,,,,,,No,,,,,,,,,,,,,,,Selected,Disagree strongly,Disagree strongly,Agree strongly,Disagree strongly,,,,,,,,,Selected,Disagree strongly,Agree strongly,Disagree strongly,Disagree strongly
2942,Rest of South,ABC1,Male,49,Selected,,,,,,,,,,Selected,,,Selected,,,,,Selected,,,Selected,Selected,,,,,Selected,,,,,,,Agree strongly,Agree strongly,Agree slightly,Disagree slightly,,,,Selected,,,,,,,,,,,,,Selected,Selected,,,,,,,,Selected,,,No,,,,,,,,,,,,Selected,,,,Agree slightly,Agree slightly,Agree strongly,Agree slightly,Selected,Selected,,,Selected,Selected,,Selected,,Agree slightly,Agree strongly,Agree slightly,Agree slightly
2976,Scotland,C2DE,Female,65,,,,,,,,Selected,,Selected,Selected,Selected,,,Selected,,,,,,,Selected,,Selected,,,,Selected,Selected,,Selected,,,,Disagree slightly,Agree strongly,Agree strongly,Agree slightly,,,,,,,,,,,,,,,Selected,Selected,Selected,Selected,Selected,,,,Selected,,,,,,No,,,,,,,,Selected,,,,,Selected,,,Disagree slightly,Disagree strongly,Agree slightly,Disagree slightly,,,,,,,,,Selected,Disagree strongly,Agree slightly,Disagree slightly,Disagree slightly
2977,Rest of South,ABC1,Female,40,,Selected,,,,,,,,,,,,,,,Selected,,,,,Selected,,,,,Selected,Selected,,,,,,,Disagree slightly,Disagree slightly,Agree slightly,Disagree slightly,,Selected,,,,Selected,,,Selected,,,,,Selected,,Selected,,Selected,,,Selected,Selected,Selected,,Selected,Selected,,,No,,,,,,,,Selected,,,,,,,,Disagree slightly,Disagree slightly,Agree slightly,Agree slightly,,,,,,,,Selected,,Disagree slightly,Disagree slightly,Disagree strongly,Disagree slightly
2982,Rest of South,ABC1,Male,56,Selected,Selected,,,Selected,,Selected,Selected,,,,,,,,,,,Selected,,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,,,Agree strongly,Agree strongly,Agree strongly,Agree strongly,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,Selected,No,Selected,,,,,Selected,,,,,,,Selected,,,Disagree strongly,Disagree strongly,Disagree strongly,Disagree strongly,,,,,,,,,Selected,Disagree strongly,Agree slightly,Disagree strongly,Agree strongly
2987,North,ABC1,Male,49,Selected,Selected,,,,Selected,,Selected,Selected,,,,,,,,,,,,,Selected,,Selected,Selected,,,,Selected,,,Selected,,,Disagree slightly,Agree slightly,Agree strongly,Agree strongly,,Selected,Selected,Selected,,Selected,,,,,,,,Selected,,,Selected,Selected,,,,Selected,Selected,,,,,,No,,Selected,,,,,Selected,,Selected,,,Selected,,,,Agree slightly,Agree strongly,Agree slightly,Agree strongly,,,,,Selected,,,Selected,,Disagree slightly,Agree strongly,Agree slightly,Disagree slightly
2993,Rest of South,ABC1,Female,61,Selected,,,,,Selected,,,Selected,,,,,,Selected,,,Selected,,,,Selected,,Selected,,Selected,Selected,Selected,Selected,,,,,,Agree slightly,Agree slightly,Agree strongly,Agree strongly,,,,,,,,,,,,,,,Selected,,Selected,Selected,,,Selected,Selected,Selected,,,,,,No,,,,,,,,,,,,,,,Selected,Disagree strongly,Disagree strongly,Agree strongly,Disagree slightly,,,,,,,,,Selected,Disagree slightly,Agree strongly,Disagree strongly,Agree slightly
3156,Midlands and Wales,ABC1,Female,30,,Selected,,,,Selected,,,,,,,,,,,,,,,,,,,,,Selected,,,,,,,,Disagree slightly,Agree slightly,Agree slightly,Agree slightly,,Selected,,,,,,,,,,,Selected,,,,,Selected,Selected,,,,,,,,,,No,,Selected,,,,,,Selected,,,,,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,,,,,,Selected,,Disagree slightly,Agree slightly,Disagree slightly,Disagree slightly
3189,Midlands and Wales,ABC1,Male,36,Selected,,,,,Selected,,,,,,,,,,,,,,,,Selected,,Selected,,,Selected,Selected,Selected,,,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,Selected,Selected,Selected,,,Selected,,,,,Selected,,,Selected,,,Selected,,,,,Selected,Selected,,,,,,No,,,,,,,,,,,,Selected,,,,Agree slightly,Agree strongly,Disagree slightly,Agree slightly,Selected,,Selected,,Selected,Selected,,Selected,,Disagree slightly,Agree slightly,Disagree slightly,Disagree slightly
3237,Midlands and Wales,C2DE,Male,26,,,,,,,,,,,,,,,,,,,,,Selected,,,Selected,,,,,,,,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,,,,,,,,,,,,,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,,,No,,,,,,,,,,,,,,,Selected,Disagree strongly,Disagree strongly,Disagree strongly,Disagree strongly,,,,,,,,,Selected,Disagree slightly,Disagree slightly,Disagree slightly,Agree slightly
3356,London,ABC1,Female,65,Selected,Selected,,,Selected,Selected,Selected,Selected,,Selected,,Selected,Selected,Selected,,,,Selected,,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,,,Agree slightly,Agree strongly,Agree strongly,Agree strongly,,,,,,,,,,,,,,,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,,No,,,,Selected,,Selected,,Selected,,,,,Selected,,,Disagree strongly,Disagree strongly,Disagree strongly,Disagree strongly,,,,,Selected,,,,,Agree strongly,Disagree strongly,Disagree slightly,Agree slightly
3403,Midlands and Wales,ABC1,Male,50,,,,,,,,,,,,Selected,,,,,,,,,,,,,,,,,,,,,,Selected,Disagree slightly,Agree slightly,Agree slightly,Disagree slightly,,,,,,,,,,Selected,,,Selected,,,,,,,,,,,,,,,Selected,No,,,,,,,,,Selected,,,Selected,,,,Agree strongly,Agree strongly,Agree strongly,Agree strongly,,,,Selected,,,,,,Agree strongly,Agree slightly,Disagree slightly,Agree slightly
3425,Midlands and Wales,C2DE,Male,48,Selected,Selected,,,,Selected,,,,,,,,,,,Selected,,,,,Selected,Selected,,,Selected,Selected,Selected,Selected,,,,,,Agree strongly,Agree slightly,Agree strongly,Agree slightly,,Selected,Selected,Selected,Selected,,,,Selected,,Selected,,Selected,Selected,,,Selected,,,,,Selected,Selected,,,,,,No,,Selected,,,,,,,Selected,,,Selected,,Selected,,Agree strongly,Agree strongly,Agree slightly,Agree strongly,Selected,Selected,,,Selected,,,Selected,,Agree slightly,Disagree slightly,Agree slightly,Disagree slightly
3470,Midlands and Wales,ABC1,Male,54,Selected,Selected,,Selected,,Selected,Selected,Selected,,,,Selected,,Selected,,,,,,,,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,,,,Agree slightly,Agree slightly,Agree strongly,Disagree slightly,,,,,,,,,,,,,,,Selected,,Selected,Selected,,,Selected,Selected,,,Selected,Selected,,,No,,,,,,Selected,,Selected,,,,,,,,Disagree strongly,Disagree strongly,Agree slightly,Disagree slightly,,,,,Selected,,,,,Disagree strongly,Disagree strongly,Disagree slightly,Disagree slightly
3749,Rest of South,ABC1,Male,35,Selected,Selected,,,,Selected,,,,,,Selected,,,,,Selected,Selected,,,,Selected,,Selected,,,,,Selected,,,,,,Disagree strongly,Disagree strongly,Agree strongly,Disagree strongly,,Selected,,,,Selected,,,Selected,,,,Selected,Selected,,,,,,,,,,,,,,Selected,No,,,,,,,,,Selected,,,Selected,,,,Agree strongly,Agree strongly,Disagree strongly,Agree strongly,,,,,,,,Selected,,Agree slightly,Disagree strongly,Disagree strongly,Disagree strongly
3940,Rest of South,C2DE,Male,54,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,Disagree slightly,Agree strongly,Agree strongly,Disagree slightly,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,,,,Selected,,,Selected,,,,,,,Yes,,Selected,Selected,,,,Selected,,Selected,,,,,Selected,,Agree strongly,Agree strongly,Agree strongly,Agree strongly,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,Agree slightly,Agree slightly,Agree strongly,Disagree slightly
4182,North,C2DE,Female,23,,,,,,,,,,,Selected,,,,,,Selected,,,,,,,,,,,,,,,,,Selected,Agree slightly,Agree strongly,Agree slightly,Disagree slightly,,,,,,,,,,,,,,,Selected,,,,,Selected,,,,,,,,,No,,,,,,,,,Selected,,,,,,,Agree strongly,Agree slightly,Agree strongly,Agree strongly,,,,Selected,,,,,,Agree strongly,Agree slightly,Agree strongly,Disagree strongly
4307,North,ABC1,Male,33,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,,Selected,Selected,Selected,,,,,Selected,,,,,Selected,Selected,Selected,,,Selected,,Selected,,,,,,Agree strongly,Agree slightly,Agree strongly,Agree slightly,Selected,,Selected,,Selected,,Selected,Selected,,Selected,Selected,Selected,,,,,,,,,,Selected,Selected,,,Selected,Selected,,Yes,,Selected,Selected,Selected,,,Selected,,Selected,,,Selected,,Selected,,Agree strongly,Agree strongly,Agree slightly,Agree strongly,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,,Agree strongly,Agree slightly,Agree strongly,Agree slightly
4314,Rest of South,ABC1,Male,58,Selected,Selected,,,,Selected,Selected,Selected,,,Selected,Selected,Selected,,Selected,,,,Selected,,,Selected,,,,Selected,Selected,,Selected,,,Selected,,,Disagree slightly,Agree slightly,Agree slightly,Agree slightly,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,,,,,,,,,Selected,,Selected,Selected,,,Yes,,Selected,,,,,Selected,,Selected,,,Selected,,Selected,,Agree strongly,Agree strongly,Disagree slightly,Agree strongly,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,,Agree strongly,Disagree slightly,Agree slightly,Disagree slightly
4324,North,C2DE,Female,64,Selected,,,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,,Selected,Selected,Selected,,,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,Disagree slightly,Agree strongly,Agree strongly,Disagree slightly,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,,,Selected,Selected,,,,Selected,Selected,Selected,Selected,Selected,,,No,,,,,,,,,,,,,,,Selected,Agree slightly,Agree slightly,Agree slightly,Agree strongly,Selected,,Selected,,,Selected,,Selected,,Agree slightly,Disagree strongly,Agree slightly,Disagree slightly
4385,Rest of South,C2DE,Male,60,Selected,Selected,,,,Selected,,Selected,,Selected,,,,,Selected,,,,,,,,Selected,Selected,,,Selected,,Selected,,Selected,,Selected,,Disagree slightly,Agree slightly,Agree strongly,Agree slightly,,Selected,,Selected,,,,,Selected,,,,,Selected,,,,Selected,,,Selected,Selected,,,Selected,,,,No,,,Selected,Selected,,,Selected,Selected,,,,,Selected,,,Disagree slightly,Agree slightly,Agree strongly,Agree slightly,Selected,,,,Selected,Selected,,,,Disagree slightly,Agree slightly,Agree slightly,Disagree slightly
4406,Rest of South,ABC1,Male,72,Selected,,,,,Selected,,Selected,Selected,,,Selected,,,,,,,,,,,,,,,,Selected,,Selected,,,,,Disagree slightly,Agree slightly,Agree slightly,Disagree slightly,,Selected,,Selected,,,,,,,Selected,,Selected,,,,Selected,Selected,,,Selected,Selected,,,Selected,Selected,,,No,,Selected,,,,,,,Selected,,Selected,Selected,,,,Agree slightly,Agree slightly,Agree strongly,Agree slightly,,,,,Selected,Selected,,Selected,,Disagree slightly,Agree slightly,Disagree slightly,Disagree slightly
4407,Midlands and Wales,C2DE,Female,45,,,,,,,,,,,,,,,,,,,,,Selected,Selected,,Selected,,,,Selected,Selected,,,,,,Disagree slightly,Agree slightly,Agree slightly,Agree slightly,,,,,,,,,,,,,,,Selected,,Selected,,,,,,,,,,,,No,,,,,,Selected,,,,,,,,,,Disagree slightly,Disagree strongly,Agree slightly,Disagree slightly,,,,,,,,,Selected,Disagree slightly,Agree slightly,Disagree slightly,Disagree slightly
4473,Rest of South,C2DE,Female,69,Selected,,,,,Selected,,,,,,,,,,,,,,,,,,Selected,Selected,,,,,,,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,Selected,No,,,,,,,,,,,,,,,Selected,Disagree slightly,Disagree slightly,Agree slightly,Disagree slightly,,,,,,,,,Selected,Disagree slightly,Agree slightly,Disagree slightly,Disagree slightly
4515,Rest of South,C2DE,Female,63,Selected,Selected,,,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,,Selected,Selected,,Selected,Selected,,,Selected,,,,Selected,Selected,Selected,Selected,Selected,,,,,Agree strongly,Agree strongly,Agree strongly,Agree slightly,,,,,,,,,,,,,,,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,No,Selected,,,Selected,,Selected,,Selected,,Selected,,Selected,Selected,,,Agree slightly,Disagree strongly,Agree strongly,Agree slightly,,,,,,,,,Selected,Disagree slightly,Agree slightly,Agree slightly,Agree slightly
4648,Scotland,C2DE,Male,61,Selected,,,,,,,,,,,Selected,,,,,,,Selected,,,,Selected,,,,,Selected,Selected,,Selected,,,,Disagree slightly,Agree slightly,Agree strongly,Agree slightly,,,,,,,,,,,,,,,Selected,,Selected,Selected,Selected,,Selected,,,,,,,,No,,,,,,Selected,,Selected,,,,,Selected,,,Disagree strongly,Disagree strongly,Agree strongly,Disagree strongly,,,,,,,,,Selected,Disagree strongly,Agree strongly,Disagree strongly,Disagree slightly
4668,Scotland,C2DE,Male,43,Selected,,Selected,,,,,,,,,,,Selected,Selected,,,,,,,Selected,,Selected,Selected,,Selected,,Selected,,,,,,Disagree strongly,Agree strongly,Agree strongly,Agree slightly,,,,,,,,,,,,,Selected,,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,No,,,,,,,,Selected,,,,,,,,Disagree strongly,Disagree slightly,Agree slightly,Disagree strongly,,,,,,,,,Selected,Disagree strongly,Disagree slightly,Disagree strongly,Agree slightly
4798,London,C2DE,Male,38,,,,,,,,,,,,,,Selected,,Selected,,,,,,,,,,,,,,,,,Selected,,Agree strongly,Agree strongly,Agree strongly,Agree slightly,,,,,,,,,,,Selected,,,,,,,,,,,,Selected,,,Selected,,,Yes,,,,,,Selected,Selected,,,,,,,,,Agree strongly,Agree strongly,Agree slightly,Agree strongly,,,Selected,,,,,,,Agree strongly,Agree strongly,Agree slightly,Agree slightly
4831,Midlands and Wales,C2DE,Male,39,Selected,,Selected,,,Selected,,,,,,,,,,,,,,,,Selected,,Selected,,,Selected,,,,,,,,Disagree slightly,Agree strongly,Agree slightly,Agree slightly,,Selected,,,,Selected,,,,,,,,Selected,,,,,,,,,,,Selected,,,,No,,Selected,,,,,,,,,,,,,,Agree slightly,Agree slightly,Agree strongly,Agree slightly,,,,,,,,Selected,,Disagree slightly,Disagree slightly,Agree slightly,Disagree slightly
4856,Scotland,ABC1,Female,47,,,,,,,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,Selected,Agree slightly,Disagree slightly,Agree slightly,Agree slightly,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,Selected,No,,,,,,,,,,,,,,,Selected,Disagree slightly,Disagree slightly,Disagree slightly,Disagree slightly,,,,,,,,,Selected,Agree slightly,Agree slightly,Agree slightly,Agree slightly
5240,London,ABC1,Male,27,,,,,,,,,,,,,,,,,,,Selected,,,,,,,,,,,Selected,,,,,Agree strongly,Agree strongly,Agree slightly,Agree strongly,,,,,,,,,,,,Selected,,,,,,,,,Selected,,,,,,,,Yes,,Selected,,,,,,,,,,,,,,Agree strongly,Agree slightly,Agree strongly,Agree slightly,,,,,,,,Selected,,Agree slightly,Agree strongly,Agree slightly,Agree strongly
5353,Rest of South,C2DE,Female,69,Selected,Selected,,,,Selected,,,,,,,,,Selected,,,,,,,Selected,Selected,,,,Selected,Selected,,Selected,,Selected,,,Disagree slightly,Agree strongly,Agree strongly,Agree slightly,Selected,Selected,,Selected,,Selected,Selected,,Selected,,,,Selected,Selected,,,Selected,,,,,Selected,Selected,,,Selected,,,No,,,,,,,,,,,,,,,Selected,Agree slightly,Agree slightly,Agree slightly,Agree strongly,Selected,,Selected,,Selected,Selected,,Selected,,Agree slightly,Disagree slightly,Agree slightly,Disagree slightly
5399,Midlands and Wales,C2DE,Female,64,Selected,,,,,,,,Selected,,Selected,,,,,,,,,,,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,,,,,,Agree slightly,Agree strongly,Agree strongly,Agree slightly,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,,Selected,,Selected,Selected,,,,,,,,,Selected,,,,,,No,,Selected,,,,,,,Selected,,,Selected,,Selected,,Agree strongly,Agree strongly,Agree slightly,Agree strongly,Selected,,Selected,Selected,Selected,Selected,,Selected,,Agree strongly,Agree slightly,Agree slightly,Disagree slightly
5603,Rest of South,ABC1,Female,32,Selected,,Selected,Selected,,Selected,Selected,,,Selected,,,,Selected,Selected,,,,,,,Selected,,,,Selected,Selected,,Selected,,,,,,Agree strongly,Agree strongly,Agree strongly,Agree strongly,,,,Selected,Selected,,,,,,,Selected,,Selected,,,,,Selected,,,,,,,,,,No,,,,,,,,,,,,Selected,,,,Agree slightly,Agree slightly,Agree strongly,Agree slightly,,,,Selected,,,,,,Disagree slightly,Agree strongly,Disagree slightly,Agree slightly
5722,Rest of South,C2DE,Male,44,,,,,,,,Selected,Selected,Selected,Selected,,,,,,,,,,,,Selected,Selected,,Selected,,Selected,,,,,,,Disagree slightly,Agree strongly,Agree strongly,Disagree slightly,Selected,Selected,,,Selected,,Selected,,,Selected,Selected,Selected,Selected,Selected,,,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,,,,No,,,Selected,,,,,,Selected,,Selected,Selected,,,,Agree strongly,Agree slightly,Agree slightly,Agree strongly,,,Selected,Selected,Selected,,,Selected,,Agree strongly,Agree slightly,Disagree slightly,Disagree strongly
